type_group_id,item_type_id,item_id,txn_id,invoice_num,memo,exported,charge_total,sub_total,tax_total,txn_date,revenue_date,from,discount_p,discount,total_discount,qb_id,status,qb_sequence,txn_line_group_id,txn_line_discount_id,tax_exempt_number,charge_carry_over,dues_days,txn_item_id,quantity,base_amount,final_total,note,txn_line_id,name,name_fr,sku,notes,base_price,tax_id,owner_name,owner_id,activity_value,image1,image2,image3,image4,image5,track_inventory,shippable,shipping_x,shipping_y,shipping_z,shipping_w,type,qb_account_name,qb_ClassRef_id,access,accttaxgroup_id,description,image,use,slug,meta_title,meta_description,qb_acct_name,retail_price,sale_price,activity_points,template,is_multiple,full_description,hide_product,archived,is_product
1,2,2,296,30296,,0,517.5000,450.00000000,67.50000000,2017-04-12,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,411,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,297,30297,,0,517.5000,450.00000000,67.50000000,2015-01-09,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,412,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,298,30298,,0,517.5000,450.00000000,67.50000000,2016-01-19,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,413,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,299,30299,,0,517.5000,450.00000000,67.50000000,2017-04-05,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,414,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,300,30300,,0,517.5000,450.00000000,67.50000000,2015-01-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,415,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,301,30301,,0,517.5000,450.00000000,67.50000000,2016-01-10,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,416,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,302,30302,,0,517.5000,450.00000000,67.50000000,2017-11-24,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,417,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,303,30303,,0,517.5000,450.00000000,67.50000000,2015-01-08,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,418,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,304,30304,,0,517.5000,450.00000000,67.50000000,2016-01-29,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,419,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,305,30305,,0,517.5000,450.00000000,67.50000000,2017-05-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,420,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,306,30306,,0,517.5000,450.00000000,67.50000000,2015-01-10,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,421,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,307,30307,,0,517.5000,450.00000000,67.50000000,2016-01-12,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,422,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,308,30308,,0,517.5000,450.00000000,67.50000000,2017-03-17,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,423,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,309,30309,,0,517.5000,450.00000000,67.50000000,2015-01-06,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,424,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,310,30310,,0,517.5000,450.00000000,67.50000000,2016-01-19,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,425,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,311,30311,,0,517.5000,450.00000000,67.50000000,2017-03-18,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,426,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,312,30312,,0,517.5000,450.00000000,67.50000000,2015-01-07,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,427,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,313,30313,,0,517.5000,450.00000000,67.50000000,2016-01-15,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,428,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,314,30314,,0,517.5000,450.00000000,67.50000000,2017-03-03,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,429,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,315,30315,,0,517.5000,450.00000000,67.50000000,2015-01-09,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,430,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,316,30316,,0,517.5000,450.00000000,67.50000000,2016-01-19,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,431,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,317,30317,,0,517.5000,450.00000000,67.50000000,2017-03-20,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,432,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,318,30318,,0,517.5000,450.00000000,67.50000000,2016-01-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,433,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,319,30319,,0,517.5000,450.00000000,67.50000000,2015-01-09,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,434,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,320,30320,,0,517.5000,450.00000000,67.50000000,2017-03-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,435,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,321,30321,,0,517.5000,450.00000000,67.50000000,2015-01-09,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,436,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,322,30322,,0,517.5000,450.00000000,67.50000000,2016-01-04,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,437,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,323,30323,,0,517.5000,450.00000000,67.50000000,2017-05-11,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,438,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,324,30324,,0,517.5000,450.00000000,67.50000000,2015-01-14,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,439,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,325,30325,,0,517.5000,450.00000000,67.50000000,2016-01-08,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,440,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,326,30326,,0,517.5000,450.00000000,67.50000000,2017-05-12,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,441,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,327,30327,,0,517.5000,450.00000000,67.50000000,2015-01-17,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,442,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,328,30328,,0,517.5000,450.00000000,67.50000000,2016-01-23,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,443,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,329,30329,,0,517.5000,450.00000000,67.50000000,2017-03-13,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,444,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,330,30330,,0,517.5000,450.00000000,67.50000000,2015-01-09,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,445,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,331,30331,,0,517.5000,450.00000000,67.50000000,2016-01-08,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,446,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,332,30332,,0,517.5000,450.00000000,67.50000000,2017-03-09,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,447,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,333,30333,,0,517.5000,450.00000000,67.50000000,2015-01-10,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,448,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,334,30334,,0,517.5000,450.00000000,67.50000000,2016-01-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,449,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,335,30335,,0,517.5000,450.00000000,67.50000000,2017-03-09,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,450,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,336,30336,,0,517.5000,450.00000000,67.50000000,2015-01-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,451,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,337,30337,,0,517.5000,450.00000000,67.50000000,2016-01-23,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,452,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,338,30338,,0,517.5000,450.00000000,67.50000000,2017-04-13,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,453,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,339,30339,,0,517.5000,450.00000000,67.50000000,2015-01-16,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,454,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
1,2,2,340,30340,,0,517.5000,450.00000000,67.50000000,2016-01-07,"0000-00-00 00:00:00",SYSTEM,,0.00000000,0.0000,,active,,,,,0.0000,,455,1,450.00000000,517.50000000,,,Memberships,,,"Regular membership conference registration fee.",450.00,7,,0,-1,,,,,,0,0,0,0,0,0.00,service,"Regular Membership Registration",,,0,"Regular membership conference registration fee.",,item,,,,"Regular Membership Registration",450,,-1,0,1,,0,0,0
